incensivas	incensiva	FP	ibas	4	1	incensivas
incentivas	incentiva	FP	ibas	4	1	incentivas
incisivas	incisiva	FP	ibas	4	1	incisivas
incitativas	incitativa	FP	ibas	5	1	incitativas
inclinativas	inclinativa	FP	ibas	5	1	inclinativas
inclusivas	inclusiva	FP	ibas	4	1	inclusivas
incoativas	incoativa	FP	ibas	5	1	incoativas
incompasivas	incompasiva	FP	ibas	5	1	incompasivas
incomprensivas	incomprensiva	FP	ibas	5	1	incomprensivas
indicativas	indicativa	FP	ibas	5	1	indicativas
inductivas	inductiva	FP	ibas	4	1	inductivas
inexpresivas	inexpresiva	FP	ibas	5	1	inexpresivas
infamativas	infamativa	FP	ibas	5	1	infamativas
infectivas	infectiva	FP	ibas	4	1	infectivas
inflativas	inflativa	FP	ibas	4	1	inflativas
amollentativas	amollentativa	FP	ibas	6	1	amollentativas
informativas	informativa	FP	ibas	5	1	informativas
ingresivas	ingresiva	FP	ibas	4	1	ingresivas
iniciativas	iniciativa	FP	ibas	5	1	iniciativas
inmutativas	inmutativa	FP	ibas	5	1	inmutativas
inofensivas	inofensiva	FP	ibas	5	1	inofensivas
inquisitivas	inquisitiva	FP	ibas	5	1	inquisitivas
insinuativas	insinuativa	FP	ibas	5	1	insinuativas
inspirativas	inspirativa	FP	ibas	5	1	inspirativas
instaurativas	instaurativa	FP	ibas	5	1	instaurativas
instintivas	instintiva	FP	ibas	4	1	instintivas
instructivas	instructiva	FP	ibas	4	1	instructivas
intelectivas	intelectiva	FP	ibas	5	1	intelectivas
intempestivas	intempestiva	FP	ibas	5	1	intempestivas
intensivas	intensiva	FP	ibas	4	1	intensivas
interactivas	interactiva	FP	ibas	5	1	interactivas
interjectivas	interjectiva	FP	ibas	5	1	interjectivas
interpretativas	interpretativa	FP	ibas	6	1	interpretativas
ampliativas	ampliativa	FP	ibas	4	1	ampliativas
interrogativas	interrogativa	FP	ibas	6	1	interrogativas
introspectivas	introspectiva	FP	ibas	5	1	introspectivas
amplificativas	amplificativa	FP	ibas	6	1	amplificativas
intuitivas	intuitiva	FP	ibas	4	1	intuitivas
invectivas	invectiva	P	ibas	4	1	invectivas
inventivas	inventiva	FP	ibas	4	1	inventivas
involutivas	involutiva	FP	ibas	5	1	involutivas
irreflexivas	irreflexiva	FP	ibas	5	1	irreflexivas
iterativas	iterativa	FP	ibas	5	1	iterativas
judicativas	judicativa	FP	ibas	5	0	judicativas
justificativas	justificativa	FP	ibas	6	0	justificativas
lacivas	laciva	FP	ibas	3	0	lacivas
lascivas	lasciva	FP	ibas	3	0	lascivas
lavativas	lavativa	FP	ibas	4	0	lavativas
laxativas	laxativa	FP	ibas	4	0	laxativas
lectivas	lectiva	FP	ibas	3	0	lectivas
legislativas	legislativa	FP	ibas	5	0	legislativas
lenificativas	lenificativa	FP	ibas	6	0	lenificativas
lenitivas	lenitiva	FP	ibas	4	0	lenitivas
lesivas	lesiva	FP	ibas	3	0	lesivas
licuefactivas	licuefactiva	FP	ibas	5	0	licuefactivas
limitativas	limitativa	FP	ibas	5	0	limitativas
llamativas	llamativa	FP	ibas	4	0	llamativas
locativas	locativa	FP	ibas	4	0	locativas
lubricativas	lubricativa	FP	ibas	5	0	lubricativas
lucrativas	lucrativa	FP	ibas	4	0	lucrativas
madurativas	madurativa	FP	ibas	5	0	madurativas
manifestativas	manifestativa	FP	ibas	6	0	manifestativas
masivas	masiva	FP	ibas	3	0	masivas
meditativas	meditativa	FP	ibas	5	0	meditativas
meliorativas	meliorativa	FP	ibas	5	0	meliorativas
memorativas	memorativa	FP	ibas	5	0	memorativas
menospreciativas	menospreciativa	FP	ibas	6	0	menospreciativas
mensurativas	mensurativa	FP	ibas	5	0	mensurativas
mercantivas	mercantiva	FP	ibas	4	0	mercantivas
minorativas	minorativa	FP	ibas	5	0	minorativas
misivas	misiva	FP	ibas	3	0	misivas
mitigativas	mitigativa	FP	ibas	5	0	mitigativas
moderativas	moderativa	FP	ibas	5	0	moderativas
modificativas	modificativa	FP	ibas	6	0	modificativas
molificativas	molificativa	FP	ibas	6	0	molificativas
molitivas	molitiva	FP	ibas	4	0	molitivas
mordicativas	mordicativa	FP	ibas	5	0	mordicativas
mostrativas	mostrativa	FP	ibas	4	0	mostrativas
motivas	motiva	FP	ibas	3	0	motivas
multiplicativas	multiplicativa	FP	ibas	6	0	multiplicativas
mundificativas	mundificativa	FP	ibas	6	0	mundificativas
narrativas	narrativa	FP	ibas	4	0	narrativas
nativas	nativa	FP	ibas	3	0	nativas
nauseativas	nauseativa	FP	ibas	5	0	nauseativas
negativas	negativa	P	ibas	4	0	negativas
negativas	negativa	FP	ibas	4	0	negativas
neurovegetativas	neurovegetativa	FP	ibas	7	0	neurovegetativas
nocivas	nociva	FP	ibas	3	0	nocivas
nominativas	nominativa	FP	ibas	5	0	nominativas
normativas	normativa	P	ibas	4	0	normativas
normativas	normativa	FP	ibas	4	0	normativas
notificativas	notificativa	FP	ibas	6	0	notificativas
nutritivas	nutritiva	FP	ibas	4	0	nutritivas
anticonceptivas	anticonceptiva	FP	ibas	6	1	anticonceptivas
objetivas	objetiva	FP	ibas	4	1	objetivas
oblativas	oblativa	FP	ibas	4	1	oblativas
obligativas	obligativa	FP	ibas	5	1	obligativas
anticorrosivas	anticorrosiva	FP	ibas	6	1	anticorrosivas
obsesivas	obsesiva	FP	ibas	4	1	obsesivas
oclusivas	oclusiva	FP	ibas	4	1	oclusivas
ofensivas	ofensiva	P	ibas	4	1	ofensivas
ofensivas	ofensiva	FP	ibas	4	1	ofensivas
antideportivas	antideportiva	FP	ibas	6	1	antideportivas
ojivas	ojiva	P	ibas	3	1	ojivas
antidepresivas	antidepresiva	FP	ibas	6	1	antidepresivas
olfativas	olfativa	FP	ibas	4	1	olfativas
chibcha	chibcha	O	ibcha	2	0	chibcha
chibchas	chibcha	P	ibchas	2	0	chibchas
alquibla	alquibla	O	ibla	3	1	alquibla
alquiblas	alquibla	P	iblas	3	1	alquiblas
fibra	fibra	O	ibra	2	0	fibra
libra	libra	O	ibra	2	0	libra
fibras	fibra	P	ibras	2	0	fibras
libras	libra	P	ibras	2	0	libras
pamplonica	pamplonica	O	ica	4	0	pamplonica
pellica	pellica	O	ica	3	0	pellica
perica	perica	O	ica	3	0	perica
pica	pica	O	ica	2	0	pica
picapica	picapica	O	ica	4	0	picapica
pichica	pichica	O	ica	3	0	pichica
plica	plica	O	ica	2	0	plica
quejica	quejica	O	ica	3	0	quejica
rebotica	rebotica	O	ica	4	0	rebotica
rica	rica	O	ica	2	0	rica
rica	rico	F	ica	2	0	rica
risica	risica	O	ica	3	0	risica
roñica	roñica	O	ica	3	0	ronica
sananica	sananica	O	ica	4	0	sananica
artanica	artanica	O	ica	4	1	artanica
artica	artica	O	ica	3	1	artica
tabica	tabica	O	ica	3	0	tabica
tantica	tantico	F	ica	3	0	tantica
tardecica	tardecica	O	ica	4	0	tardecica
acusica	acusica	O	ica	4	1	acusica
tica	tico	F	ica	2	0	tica
tilica	tilico	F	ica	3	0	tilica
vainica	vainica	O	ica	3	0	vainica
avica	avica	O	ica	3	1	avica
bacinica	bacinica	O	ica	4	0	bacinica
barrica	barrica	O	ica	3	0	barrica
borrica	borrica	O	ica	3	0	borrica
botica	botica	O	ica	3	0	botica
cacarica	cacarico	F	ica	4	0	cacarica
canica	canica	O	ica	3	0	canica
carbonerica	carbonerica	O	ica	5	0	carbonerica
catalnica	catalnica	O	ica	4	0	catalnica
cazarrica	cazarrica	O	ica	4	0	cazarrica
cerrica	cerrica	O	ica	3	0	cerrica
cervatica	cervatica	O	ica	4	0	cervatica
chepica	chepica	O	ica	3	0	chepica
chica	chica	O	ica	2	0	chica
chica	chico	F	ica	2	0	chica
chiquirritica	chiquirritico	F	ica	5	0	chiquirritica
chuica	chuica	O	ica	2	0	chuica
cibica	cibica	O	ica	3	0	cibica
cica	cica	O	ica	2	0	cica
cinturica	cinturica	O	ica	4	0	cinturica
clica	clica	O	ica	2	0	clica
crica	crica	O	ica	2	0	crica
cuica	cuica	O	ica	2	0	cuica
cuica	cuico	F	ica	2	0	cuica
curuvica	curuvica	O	ica	4	0	curuvica
dominica	dominica	O	ica	4	0	dominica
dominica	dominico	F	ica	4	0	dominica
federica	federica	O	ica	4	0	federica
formica	formica	O	ica	3	0	formica
andarica	andarica	O	ica	4	1	andarica
llorica	llorica	O	ica	3	0	llorica
machica	machica	O	ica	3	0	machica
marica	marica	O	ica	3	0	marica
marimarica	marimarica	O	ica	5	0	marimarica
mañanica	mañanica	O	ica	4	0	mananica
mica	mica	O	ica	2	0	mica
miedica	miedica	O	ica	3	0	miedica
mochica	mochica	O	ica	3	0	mochica
pamplonicas	pamplonica	P	icas	4	0	pamplonicas
pellicas	pellica	P	icas	3	0	pellicas
pericas	perica	P	icas	3	0	pericas
picas	pica	P	icas	2	0	picas
picapicas	picapica	P	icas	4	0	picapicas
pichicas	pichica	P	icas	3	0	pichicas
plicas	plica	P	icas	2	0	plicas
quejicas	quejica	P	icas	3	0	quejicas
reboticas	rebotica	P	icas	4	0	reboticas
ricas	rica	P	icas	2	0	ricas
ricas	rica	FP	icas	2	0	ricas
risicas	risica	P	icas	3	0	risicas
roñicas	roñica	P	icas	3	0	ronicas
sananicas	sananica	P	icas	4	0	sananicas
artanicas	artanica	P	icas	4	1	artanicas
articas	artica	P	icas	3	1	articas
tabicas	tabica	P	icas	3	0	tabicas
tanticas	tantica	FP	icas	3	0	tanticas
tardecicas	tardecica	P	icas	4	0	tardecicas
ticas	tica	FP	icas	2	0	ticas
tilicas	tilica	FP	icas	3	0	tilicas
acusicas	acusica	P	icas	4	1	acusicas
vainicas	vainica	P	icas	3	0	vainicas
avicas	avica	P	icas	3	1	avicas
bacinicas	bacinica	P	icas	4	0	bacinicas
barricas	barrica	P	icas	3	0	barricas
borricas	borrica	P	icas	3	0	borricas
boticas	botica	P	icas	3	0	boticas
cacaricas	cacarica	FP	icas	4	0	cacaricas
canicas	canica	P	icas	3	0	canicas
carbonericas	carbonerica	P	icas	5	0	carbonericas
catalnicas	catalnica	P	icas	4	0	catalnicas
cazarricas	cazarrica	P	icas	4	0	cazarricas
cerricas	cerrica	P	icas	3	0	cerricas
cervaticas	cervatica	P	icas	4	0	cervaticas
chepicas	chepica	P	icas	3	0	chepicas
chicas	chica	P	icas	2	0	chicas
chicas	chica	FP	icas	2	0	chicas
chiquirriticas	chiquirritica	FP	icas	5	0	chiquirriticas
chuicas	chuica	P	icas	2	0	chuicas
cibicas	cibica	P	icas	3	0	cibicas
cicas	cica	P	icas	2	0	cicas
cinturicas	cinturica	P	icas	4	0	cinturicas
clicas	clica	P	icas	2	0	clicas
cricas	crica	P	icas	2	0	cricas
cuicas	cuica	P	icas	2	0	cuicas
cuicas	cuica	FP	icas	2	0	cuicas
curuvicas	curuvica	P	icas	4	0	curuvicas
dominicas	dominica	P	icas	4	0	dominicas
dominicas	dominica	FP	icas	4	0	dominicas
federicas	federica	P	icas	4	0	federicas
formicas	formica	P	icas	3	0	formicas
andaricas	andarica	P	icas	4	1	andaricas
lloricas	llorica	P	icas	3	0	lloricas
machicas	machica	P	icas	3	0	machicas
maricas	marica	P	icas	3	0	maricas
marimaricas	marimarica	P	icas	5	0	marimaricas
mañanicas	mañanica	P	icas	4	0	mananicas
micas	mica	P	icas	2	0	micas
miedicas	miedica	P	icas	3	0	miedicas
mochicas	mochica	P	icas	3	0	mochicas
cicca	cicca	O	icca	2	0	cicca
ciccas	cicca	P	iccas	2	0	ciccas
picha	picha	O	icha	2	0	picha
predicha	predicho	F	icha	3	0	predicha
redicha	redicho	F	icha	3	0	redicha
salchicha	salchicha	O	icha	3	0	salchicha
sobredicha	sobredicho	F	icha	4	0	sobredicha
susodicha	susodicho	F	icha	4	0	susodicha
avandicha	avandicho	F	icha	4	1	avandicha
bachicha	bachicha	O	icha	3	0	bachicha
bicha	bicha	O	icha	2	0	bicha
chicha	chicha	O	icha	2	0	chicha
contradicha	contradicho	F	icha	4	0	contradicha
desdicha	desdicha	O	icha	3	0	desdicha
desdicha	desdicho	F	icha	3	0	desdicha
devandicha	devandicho	F	icha	4	0	devandicha
dicha	dicha	O	icha	2	0	dicha
dicha	dicho	F	icha	2	0	dicha
ficha	ficha	O	icha	2	0	ficha
guaricha	guaricha	O	icha	3	0	guaricha
micha	micha	O	icha	2	0	micha
microficha	microficha	O	icha	4	0	microficha
antedicha	antedicho	F	icha	4	1	antedicha
pichas	picha	P	ichas	2	0	pichas
predichas	predicha	FP	ichas	3	0	predichas
redichas	redicha	FP	ichas	3	0	redichas
salchichas	salchicha	P	ichas	3	0	salchichas
sobredichas	sobredicha	FP	ichas	4	0	sobredichas
susodichas	susodicha	FP	ichas	4	0	susodichas
avandichas	avandicha	FP	ichas	4	1	avandichas
bachichas	bachicha	P	ichas	3	0	bachichas
bichas	bicha	P	ichas	2	0	bichas
chichas	chicha	P	ichas	2	0	chichas
contradichas	contradicha	FP	ichas	4	0	contradichas
desdichas	desdicha	P	ichas	3	0	desdichas
desdichas	desdicha	FP	ichas	3	0	desdichas
devandichas	devandicha	FP	ichas	4	0	devandichas
dichas	dicha	P	ichas	2	0	dichas
dichas	dicha	FP	ichas	2	0	dichas
fichas	ficha	P	ichas	2	0	fichas
guarichas	guaricha	P	ichas	3	0	guarichas
michas	micha	P	ichas	2	0	michas
microfichas	microficha	P	ichas	4	0	microfichas
antedichas	antedicha	FP	ichas	4	1	antedichas
tinicla	tinicla	O	icla	3	0	tinicla
tiniclas	tinicla	P	iclas	3	0	tiniclas
lliclla	lliclla	O	iclla	2	0	lliclla
llicllas	lliclla	P	icllas	2	0	llicllas
micra	micra	O	icra	2	0	micra
micras	micra	P	icras	2	0	micras
restricta	restricto	F	icta	3	0	restricta
teleadicta	teleadicto	F	icta	5	0	teleadicta
vindicta	vindicta	O	icta	3	0	vindicta
adicta	adicto	F	icta	3	1	adicta
benedicta	benedicta	O	icta	4	0	benedicta
aflicta	aflicto	F	icta	3	1	aflicta
convicta	convicto	F	icta	3	0	convicta
drogadicta	drogadicto	F	icta	4	0	drogadicta
estricta	estricto	F	icta	3	1	estricta
invicta	invicto	F	icta	3	1	invicta
irrestricta	irrestricto	F	icta	4	1	irrestricta
llicta	llicta	O	icta	2	0	llicta
restrictas	restricta	FP	ictas	3	0	restrictas
teleadictas	teleadicta	FP	ictas	5	0	teleadictas
vindictas	vindicta	P	ictas	3	0	vindictas
adictas	adicta	FP	ictas	3	1	adictas
benedictas	benedicta	P	ictas	4	0	benedictas
aflictas	aflicta	FP	ictas	3	1	aflictas
convictas	convicta	FP	ictas	3	0	convictas
drogadictas	drogadicta	FP	ictas	4	0	drogadictas
estrictas	estricta	FP	ictas	3	1	estrictas
invictas	invicta	FP	ictas	3	1	invictas
irrestrictas	irrestricta	FP	ictas	4	1	irrestrictas
llictas	llicta	P	ictas	2	0	llictas
ovicida	ovicida	O	ida	4	1	ovicida
oída	oída	O	ida	2	1	oida
pansida	pansido	F	ida	3	0	pansida
acogida	acogido	F	ida	4	1	acogida
parasiticida	parasiticida	O	ida	6	0	parasiticida
parecida	parecido	F	ida	4	0	parecida
parida	parida	O	ida	3	0	parida
parricida	parricida	O	ida	4	0	parricida
partida	partida	O	ida	3	0	partida
partida	partido	F	ida	3	0	partida
patihendida	patihendido	F	ida	4	0	patihendida
patricida	patricida	O	ida	4	0	patricida
pavorida	pavorido	F	ida	4	0	pavorida
pebida	pebida	O	ida	3	0	pebida
pediculicida	pediculicida	O	ida	6	0	pediculicida
pedida	pedida	O	ida	3	0	pedida
acomedida	acomedido	F	ida	5	1	acomedida
acometida	acometida	O	ida	5	1	acometida
perdida	perdida	O	ida	3	0	perdida
perdida	perdido	F	ida	3	0	perdida
perimida	perimido	F	ida	4	0	perimida
pesticida	pesticida	O	ida	4	0	pesticida
piernitendida	piernitendido	F	ida	5	0	piernitendida
apolonida	apolonida	O	ida	5	1	apolonida
plaguicida	plaguicida	O	ida	4	0	plaguicida
podrida	podrido	F	ida	3	0	podrida
poliamida	poliamida	O	ida	4	0	poliamida
polida	polido	F	ida	3	0	polida
porvida	porvida	O	ida	3	0	porvida
poseída	poseído	F	ida	4	0	poseida
precavida	precavido	F	ida	4	0	precavida
preestablecida	preestablecido	F	ida	6	0	preestablecida
prendida	prendido	F	ida	3	0	prendida
presumida	presumido	F	ida	4	0	presumida
pretendida	pretendido	F	ida	4	0	pretendida
prevenida	prevenido	F	ida	4	0	prevenida
prohibida	prohibido	F	ida	3	0	prohibida
prometida	prometido	F	ida	4	0	prometida
propartida	propartida	O	ida	4	0	propartida
protegida	protegido	F	ida	4	0	protegida
pulida	pulido	F	ida	3	0	pulida
arboricida	arboricida	O	ida	5	1	arboricida
querida	querido	F	ida	3	0	querida
acontecida	acontecido	F	ida	5	1	acontecida
archisabida	archisabido	F	ida	5	1	archisabida
ardida	ardido	F	ida	3	1	ardida
raticida	raticida	O	ida	4	0	raticida
raída	raído	F	ida	3	0	raida
recaída	recaída	O	ida	4	0	recaida
recocida	recocido	F	ida	4	0	recocida
recogida	recogida	O	ida	4	0	recogida
recogida	recogido	F	ida	4	0	recogida
reconocida	reconocido	F	ida	5	0	reconocida
recreída	recreído	F	ida	4	0	recreida
recudida	recudida	O	ida	4	0	recudida
recurrida	recurrido	F	ida	4	0	recurrida
reducida	reducido	F	ida	4	0	reducida
regicida	regicida	O	ida	4	0	regicida
regordida	regordido	F	ida	4	0	regordida
relamida	relamido	F	ida	4	0	relamida
rendida	rendido	F	ida	3	0	rendida
renegrida	renegrido	F	ida	4	0	renegrida
repercudida	repercudida	O	ida	5	0	repercudida
resabida	resabido	F	ida	4	0	resabida
resentida	resentido	F	ida	4	0	resentida
resequida	resequido	F	ida	4	0	resequida
resurtida	resurtida	O	ida	4	0	resurtida
retenida	retenida	O	ida	4	0	retenida
retorcida	retorcido	F	ida	4	0	retorcida
retraída	retraído	F	ida	4	0	retraida
revejida	revejido	F	ida	4	0	revejida
reñida	reñido	F	ida	3	0	renida
rostritorcida	rostritorcido	F	ida	5	0	rostritorcida
roída	roído	F	ida	3	0	roida
sabida	sabido	F	ida	3	0	sabida
sacudida	sacudida	O	ida	4	0	sacudida
sacudida	sacudido	F	ida	4	0	sacudida
salida	salida	O	ida	3	0	salida
salida	salido	F	ida	3	0	salida
seguida	seguida	O	ida	3	0	seguida
seguida	seguido	F	ida	3	0	seguida
semidormida	semidormido	F	ida	5	0	semidormida
semivida	semivida	O	ida	4	0	semivida
sencida	sencido	F	ida	3	0	sencida
sentida	sentido	F	ida	3	0	sentida
arremetida	arremetida	O	ida	5	1	arremetida
arrepentida	arrepentida	O	ida	5	1	arrepentida
sida	sida	O	ida	2	0	sida
sobrecomida	sobrecomida	O	ida	5	0	sobrecomida
sobreentendida	sobreentendido	F	ida	6	0	sobreentendida
sobreherida	sobreherido	F	ida	5	0	sobreherida
sobrentendida	sobrentendido	F	ida	5	0	sobrentendida
sobresabida	sobresabido	F	ida	5	0	sobresabida
sobrevenida	sobrevenida	O	ida	5	0	sobrevenida
socorrida	socorrido	F	ida	4	0	socorrida
sostenida	sostenido	F	ida	4	0	sostenida
subida	subida	O	ida	3	0	subida
subida	subido	F	ida	3	0	subida
sufrida	sufrido	F	ida	3	0	sufrida
suicida	suicida	O	ida	3	0	suicida
sulfamida	sulfamida	O	ida	4	0	sulfamida
sulfonamida	sulfonamida	O	ida	5	0	sulfonamida
surtida	surtida	O	ida	3	0	surtida
surtida	surtido	F	ida	3	0	surtida
sustenida	sustenido	F	ida	4	0	sustenida
abatida	abatido	F	ida	4	1	abatida
tapida	tapido	F	ida	3	0	tapida
taragozajida	taragozajida	O	ida	6	0	taragozajida
tarida	tarida	O	ida	3	0	tarida
tejida	tejida	O	ida	3	0	tejida
teledirigida	teledirigido	F	ida	6	0	teledirigida
tendida	tendido	F	ida	3	0	tendida
tenida	tenida	O	ida	3	0	tenida
tiranicida	tiranicida	O	ida	5	0	tiranicida
torcida	torcida	O	ida	3	0	torcida
torcida	torcido	F	ida	3	0	torcida
transida	transido	F	ida	3	0	transida
asistida	asistido	F	ida	4	1	asistida
trascendida	trascendido	F	ida	4	0	trascendida
travestida	travestido	F	ida	4	0	travestida
traída	traído	F	ida	3	0	traida
tullida	tullido	F	ida	3	0	tullida
tupida	tupido	F	ida	3	0	tupida
uxoricida	uxoricida	O	ida	5	1	uxoricida
vaguida	vaguido	F	ida	3	0	vaguida
valida	valido	F	ida	3	0	valida
vaída	vaída	O	ida	3	0	vaida
vellida	vellido	F	ida	3	0	vellida
vencida	vencida	O	ida	3	0	vencida
venida	venida	O	ida	3	0	venida
vermicida	vermicida	O	ida	4	0	vermicida
vida	vida	O	ida	2	0	vida
atardecida	atardecida	O	ida	5	1	atardecida
vivida	vivido	F	ida	3	0	vivida
atenida	atenido	F	ida	4	1	atenida
zabida	zabida	O	ida	3	0	zabida
atingida	atingido	F	ida	4	1	atingida
zabullida	zabullida	O	ida	4	0	zabullida
zambullida	zambullida	O	ida	4	0	zambullida
adanida	adanida	O	ida	4	1	adanida
zurcida	zurcida	O	ida	3	0	zurcida
atrevida	atrevido	F	ida	4	1	atrevida
aturdida	aturdido	F	ida	4	1	aturdida
austrida	austrida	O	ida	3	1	austrida
avenida	avenida	O	ida	4	1	avenida
avenida	avenido	F	ida	4	1	avenida
añadida	añadido	F	ida	4	1	anadida
bactericida	bactericida	O	ida	5	0	bactericida
bandida	bandido	F	ida	3	0	bandida
barbiteñida	barbiteñido	F	ida	5	0	barbitenida
barrida	barrida	O	ida	3	0	barrida
bastida	bastida	O	ida	3	0	bastida
batida	batida	O	ida	3	0	batida
batida	batido	F	ida	3	0	batida
baída	baída	O	ida	3	0	baida
bebida	bebido	F	ida	3	0	bebida
belida	belida	O	ida	3	0	belida
bellida	bellido	F	ida	3	0	bellida
adolorida	adolorido	F	ida	5	1	adolorida
bienvenida	bienvenido	F	ida	4	0	bienvenida
bipartida	bipartido	F	ida	4	0	bipartida
boquifruncida	boquifruncido	F	ida	5	0	boquifruncida
boquihendida	boquihendido	F	ida	4	0	boquihendida
boquihundida	boquihundido	F	ida	4	0	boquihundida
boquisumida	boquisumido	F	ida	5	0	boquisumida
boquitorcida	boquitorcido	F	ida	5	0	boquitorcida
advertida	advertido	F	ida	4	1	advertida
brida	brida	O	ida	2	0	brida
bruñida	bruñido	F	ida	3	0	brunida
buida	buido	F	ida	2	0	buida
buscavida	buscavida	O	ida	4	0	buscavida
cabezcaída	cabezcaído	F	ida	5	0	cabezcaida
cabida	cabido	F	ida	3	0	cabida
cabizcaída	cabizcaído	F	ida	5	0	cabizcaida
cabizmordida	cabizmordido	F	ida	5	0	cabizmordida
callicida	callicida	O	ida	4	0	callicida
canida	canido	F	ida	3	0	canida
capitidisminuida	capitidisminuido	F	ida	7	0	capitidisminuida
caramida	caramida	O	ida	4	0	caramida
cariacontecida	cariacontecido	F	ida	6	0	cariacontecida
carifruncida	carifruncido	F	ida	5	0	carifruncida
carirraída	carirraído	F	ida	5	0	carirraida
agradecida	agradecido	F	ida	5	1	agradecida
casida	casida	O	ida	3	0	casida
agredida	agredido	F	ida	4	1	agredida
caída	caído	F	ida	3	0	caida
cencida	cencido	F	ida	3	0	cencida
aguerrida	aguerrido	F	ida	4	1	aguerrida
ceñida	ceñida	O	ida	3	0	cenida
ceñida	ceñido	F	ida	3	0	cenida
chuchurrida	chuchurrido	F	ida	4	0	chuchurrida
cocida	cocido	F	ida	3	0	cocida
cogida	cogido	F	ida	3	0	cogida
cohibida	cohibido	F	ida	3	0	cohibida
alarida	alarida	O	ida	4	1	alarida
colorida	colorido	F	ida	4	0	colorida
comalida	comalido	F	ida	4	0	comalida
comedida	comedido	F	ida	4	0	comedida
cometida	cometida	O	ida	4	0	cometida
comida	comida	O	ida	3	0	comida
comida	comido	F	ida	3	0	comida
complida	complido	F	ida	3	0	complida
comprimida	comprimido	F	ida	4	0	comprimida
comprometida	comprometido	F	ida	5	0	comprometida
compungida	compungido	F	ida	4	0	compungida
concurrida	concurrido	F	ida	4	0	concurrida
conocida	conocido	F	ida	4	0	conocida
consabida	consabido	F	ida	4	0	consabida
consentida	consentido	F	ida	4	0	consentida
consumida	consumido	F	ida	4	0	consumida
contenida	contenido	F	ida	4	0	contenida
contrapartida	contrapartida	O	ida	5	0	contrapartida
conyugicida	conyugicida	O	ida	5	0	conyugicida
corrida	corrida	O	ida	3	0	corrida
corrida	corrido	F	ida	3	0	corrida
crecida	crecida	O	ida	3	0	crecida
crecida	crecido	F	ida	3	0	crecida
creída	creído	F	ida	3	0	creida
crida	crida	O	ida	2	0	crida
cuellierguida	cuellierguido	F	ida	4	0	cuellierguida
cuida	cuida	O	ida	2	0	cuida
cumplida	cumplido	F	ida	3	0	cumplida
curtida	curtido	F	ida	3	0	curtida
debida	debida	O	ida	3	0	debida
decaída	decaído	F	ida	4	0	decaida
decendida	decendida	O	ida	4	0	decendida
decidida	decidido	F	ida	4	0	decidida
defallecida	defallecido	F	ida	5	0	defallecida
defendida	defendido	F	ida	4	0	defendida
deicida	deicida	O	ida	3	0	deicida
demergida	demergido	F	ida	4	0	demergida
denegrida	denegrido	F	ida	4	0	denegrida
deprimida	deprimido	F	ida	4	0	deprimida
derretida	derretido	F	ida	4	0	derretida
desabida	desabido	F	ida	4	0	desabida
desaborida	desaborido	F	ida	5	0	desaborida
desabrida	desabrido	F	ida	4	0	desabrida
desacomedida	desacomedido	F	ida	6	0	desacomedida
desadvertida	desadvertido	F	ida	5	0	desadvertida
desagradecida	desagradecido	F	ida	6	0	desagradecida
desapercebida	desapercebido	F	ida	6	0	desapercebida
desapercibida	desapercibido	F	ida	6	0	desapercibida
desavenida	desavenido	F	ida	5	0	desavenida
desbastecida	desbastecido	F	ida	5	0	desbastecida
desblanquecida	desblanquecido	F	ida	5	0	desblanquecida
descendida	descendida	O	ida	4	0	descendida
descolorida	descolorido	F	ida	5	0	descolorida
descomedida	descomedido	F	ida	5	0	descomedida
desconocida	desconocido	F	ida	5	0	desconocida
descorregida	descorregido	F	ida	5	0	descorregida
descosida	descosido	F	ida	4	0	descosida
descreída	descreído	F	ida	4	0	descreida
desdormida	desdormido	F	ida	4	0	desdormida
desentendida	desentendido	F	ida	5	0	desentendida
desentida	desentido	F	ida	4	0	desentida
desequida	desequido	F	ida	4	0	desequida
desgradecida	desgradecido	F	ida	5	0	desgradecida
deshabida	deshabido	F	ida	4	0	deshabida
deshambrida	deshambrido	F	ida	4	0	deshambrida
desinhibida	desinhibido	F	ida	5	0	desinhibida
deslucida	deslucido	F	ida	4	0	deslucida
desmarrida	desmarrido	F	ida	4	0	desmarrida
desmedida	desmedido	F	ida	4	0	desmedida
desmentida	desmentido	F	ida	4	0	desmentida
desnutrida	desnutrido	F	ida	4	0	desnutrida
despavorida	despavorido	F	ida	5	0	despavorida
despedida	despedida	O	ida	4	0	despedida
despidida	despidida	O	ida	4	0	despidida
desposeída	desposeído	F	ida	5	0	desposeida
desprendida	desprendido	F	ida	4	0	desprendida
desprevenida	desprevenido	F	ida	5	0	desprevenida
desprotegida	desprotegido	F	ida	5	0	desprotegida
desurtida	desurtido	F	ida	4	0	desurtida
desvalida	desvalido	F	ida	4	0	desvalida
desvanecida	desvanecido	F	ida	5	0	desvanecida
desvaída	desvaído	F	ida	4	0	desvaida
detenida	detenido	F	ida	4	0	detenida
disminuida	disminuido	F	ida	4	0	disminuida
distinguida	distinguido	F	ida	4	0	distinguida
distraída	distraído	F	ida	4	0	distraida
divertida	divertido	F	ida	4	0	divertida
dolida	dolido	F	ida	3	0	dolida
dolorida	dolorido	F	ida	4	0	dolorida
dormida	dormida	O	ida	3	0	dormida
abstraída	abstraído	F	ida	4	1	abstraida
